25	55	34
25	56	0
26	26	16
26	27	38
26	28	46
26	29	41
26	30	29
26	31	18
26	32	14
26	33	36
26	34	26
26	35	32
26	36	16
26	37	24
26	38	47
26	39	42
26	40	2
26	41	15
26	42	44
26	43	32
26	44	12
26	45	6
26	46	1
26	47	13
26	50	34
26	52	33
26	55	9
27	26	6
27	27	42
27	28	37
27	29	2
27	30	0
27	31	16
27	32	36
27	33	0
27	34	19
27	35	48
27	36	32
27	37	13
27	38	45
27	39	40
27	40	15
27	41	24
27	42	36
27	43	33
27	44	21
27	45	37
27	46	46
27	47	10
27	49	31
27	50	19
27	51	7
27	55	29
27	56	20
28	32	37
28	33	25
28	34	43
28	35	16
28	36	34
28	37	31
28	38	27
28	39	26
28	40	28
28	41	28
28	42	34
28	43	5
28	44	26
28	45	25
28	46	25
28	49	29
28	28	30
28	29	9
28	30	26
28	31	3
29	32	6
29	33	28
29	34	6
29	35	14
29	36	43
29	37	9
29	38	9
29	39	10
29	40	21
29	41	29
29	42	42
29	43	10
29	44	33
29	45	47
29	46	4
29	48	25
29	54	16
29	56	12
29	28	27
29	29	36
29	30	43
29	31	35
30	32	12
30	33	6
30	34	5
30	35	30
30	36	38
30	37	42
30	38	27
30	39	47
30	40	25
30	41	14
30	42	20
30	43	13
30	44	5
30	45	2
30	46	14
30	51	19
30	29	4
30	30	19
30	31	7
31	32	33
31	33	31
31	34	10
31	35	9
31	36	23
31	37	36
31	38	49
31	39	5
31	40	29
31	41	4
31	42	13
31	43	7
31	44	44
31	45	31
31	46	25
31	47	25
31	50	30
31	52	26
31	54	30
31	55	24
31	31	9
32	32	21
32	33	44
32	34	44
32	35	9
32	36	25
32	37	10
32	38	29
32	39	47
32	40	4
32	41	0
32	42	20
32	43	17
32	44	42
32	45	18
32	46	5
32	48	26
32	51	0
32	55	11
32	56	28
33	33	41
33	34	40
33	35	17
33	36	18
33	37	38
33	38	49
33	39	25
33	40	18
33	41	45
33	42	43
33	43	41
33	44	46
33	45	11
33	46	5
33	48	10
33	49	24
33	52	18
33	55	22
34	34	40
34	35	3
34	36	23
34	37	36
34	38	18
34	39	22
34	40	4
34	41	12
34	42	17
34	43	15
34	44	11
34	45	9
34	46	48
34	53	5
34	54	29
34	55	10
35	34	34
35	35	27
35	36	20
35	37	0
35	38	41
35	39	17
35	40	0
35	41	12
35	42	27
35	43	5
35	44	43
35	45	35
35	46	48
35	48	23
35	50	3
35	52	30
35	55	24
36	36	23
36	37	45
36	38	26
36	39	2
36	40	35
36	41	32
36	42	1
36	43	17
36	44	39
36	45	23
36	46	17
36	47	7
36	50	9
37	37	20
37	38	19
37	39	9
37	40	40
37	41	29
37	42	20
37	43	19
37	44	17
37	45	8
37	46	25
37	52	25
37	53	20
37	55	19
38	48	32
38	37	13
38	38	24
38	39	32
38	40	37
38	41	13
38	42	11
38	43	48
38	44	18
38	45	7
38	46	3
38	47	18
39	48	18
39	51	15
39	39	35
39	40	46
39	41	3
39	42	13
39	43	7
39	44	49
39	45	47
39	46	12
39	47	9
40	50	22
40	54	8
40	40	15
40	41	13
40	42	3
40	43	28
40	44	18
40	45	16
40	46	6
41	50	6
41	51	23
41	53	8
41	55	19
41	40	23
41	41	15
41	42	28
41	43	3
41	44	28
41	45	12
41	46	9
42	51	9
42	41	17
42	42	11
42	43	34
42	44	0
42	45	21
42	46	44
43	53	1
43	43	20
43	44	47
43	45	14
43	46	43
43	47	34
44	49	30
44	52	29
44	43	26
44	44	2
44	45	44
44	46	37
45	49	31
45	50	16
45	52	21
45	56	9
45	45	4
45	46	48
46	51	0
46	52	19
46	46	44
46	47	5
47	48	22
47	49	4
47	50	22
47	51	44
47	52	20
47	53	20
47	54	36
47	55	1
47	56	30
47	57	20
47	47	30
48	48	25
48	49	35
48	50	43
48	51	3
48	52	35
48	53	35
48	54	14
48	55	23
48	56	40
48	57	32
48	47	9
49	49	15
49	50	19
49	51	45
49	52	7
49	53	45
49	54	18
49	55	47
49	56	24
49	57	0
50	50	34
50	51	32
50	52	19
50	53	49
50	54	25
50	55	7
50	56	48
50	57	49
51	51	24
51	52	39
51	53	8
51	54	30
51	55	34
51	56	1
51	57	17
52	52	31
52	53	14
52	54	0
52	55	48
52	56	28
52	57	37
53	53	5
53	54	2
53	55	1
53	56	30
53	57	2
54	54	19
54	55	22
54	56	13
54	57	48
55	55	13
55	56	16
55	57	25
56	56	45
56	57	35
57	57	18
